timestamp,share_history_count,login_history_count,browsing_history_count,like_list_count,favorite_sounds_count,favorite_videos_count,temperature,precipitation,weather_code,weather_description,hour,day_of_week,is_weekend,total_activity
2024-08-11 09:00:00,0.0,5.0,81.0,15.0,0.0,3.0,27.8,0.0,0,Clear sky,9,Sunday,True,104.0
2024-08-12 05:00:00,0.0,1.0,47.0,7.0,0.0,3.0,23.3,0.0,1,Mainly clear,5,Monday,False,58.0
2024-08-13 06:00:00,0.0,3.0,14.0,3.0,0.0,0.0,21.9,0.0,0,Clear sky,6,Tuesday,False,20.0
2024-08-13 07:00:00,0.0,0.0,73.0,3.0,0.0,1.0,22.5,0.0,0,Clear sky,7,Tuesday,False,77.0
2024-08-13 19:00:00,0.0,3.0,59.0,0.0,0.0,0.0,27.5,0.0,0,Clear sky,19,Tuesday,False,62.0
2024-08-13 20:00:00,0.0,2.0,40.0,1.0,0.0,0.0,26.1,0.0,0,Clear sky,20,Tuesday,False,43.0
2024-08-13 23:00:00,0.0,2.0,31.0,1.0,0.0,0.0,24.6,0.0,0,Clear sky,23,Tuesday,False,34.0
2024-08-14 06:00:00,1.0,2.0,63.0,7.0,0.0,4.0,23.8,0.0,0,Clear sky,6,Wednesday,False,77.0
2024-08-14 08:00:00,1.0,2.0,9.0,3.0,0.0,0.0,26.5,0.0,0,Clear sky,8,Wednesday,False,15.0
2024-08-14 12:00:00,1.0,2.0,33.0,5.0,0.0,1.0,32.4,0.0,0,Clear sky,12,Wednesday,False,42.0
2024-08-14 21:00:00,0.0,2.0,30.0,2.0,0.0,0.0,25.5,0.0,0,Clear sky,21,Wednesday,False,34.0
2024-08-14 22:00:00,0.0,2.0,12.0,2.0,0.0,0.0,25.2,0.0,0,Clear sky,22,Wednesday,False,16.0
2024-08-15 06:00:00,0.0,2.0,94.0,12.0,0.0,3.0,23.4,0.0,0,Clear sky,6,Thursday,False,111.0
2024-08-15 14:00:00,0.0,1.0,3.0,0.0,0.0,0.0,30.2,0.0,0,Clear sky,14,Thursday,False,4.0
2024-08-15 21:00:00,0.0,2.0,29.0,4.0,0.0,0.0,23.8,0.0,0,Clear sky,21,Thursday,False,35.0
2024-08-16 09:00:00,0.0,5.0,41.0,3.0,0.0,0.0,25.8,0.0,0,Clear sky,9,Friday,False,49.0
2024-08-16 14:00:00,0.0,2.0,3.0,0.0,0.0,0.0,29.0,0.0,0,Clear sky,14,Friday,False,5.0
2024-08-17 08:00:00,1.0,4.0,64.0,19.0,0.0,0.0,24.9,0.0,0,Clear sky,8,Saturday,True,88.0
2024-08-17 09:00:00,0.0,4.0,36.0,9.0,0.0,1.0,26.2,0.0,0,Clear sky,9,Saturday,True,50.0
2024-08-17 10:00:00,0.0,2.0,45.0,12.0,0.0,1.0,27.2,0.0,0,Clear sky,10,Saturday,True,60.0
2024-08-17 19:00:00,0.0,2.0,3.0,0.0,0.0,0.0,25.8,0.0,0,Clear sky,19,Saturday,True,5.0
2024-08-18 19:00:00,1.0,1.0,9.0,3.0,0.0,3.0,25.6,0.0,0,Clear sky,19,Sunday,True,17.0
2024-08-18 22:00:00,0.0,2.0,28.0,2.0,0.0,2.0,23.9,0.0,0,Clear sky,22,Sunday,True,34.0
2024-08-19 22:00:00,0.0,3.0,181.0,15.0,0.0,7.0,22.2,0.0,0,Clear sky,22,Monday,False,206.0
2024-08-19 23:00:00,0.0,4.0,272.0,16.0,0.0,4.0,21.4,0.0,0,Clear sky,23,Monday,False,296.0
2024-08-20 00:00:00,0.0,0.0,35.0,10.0,0.0,0.0,20.6,0.0,0,Clear sky,0,Tuesday,False,45.0
2024-08-21 13:00:00,1.0,3.0,16.0,3.0,0.0,1.0,28.6,0.0,3,Overcast,13,Wednesday,False,24.0
2024-08-22 00:00:00,0.0,7.0,88.0,18.0,1.0,3.0,21.7,0.0,1,Mainly clear,0,Thursday,False,117.0
2024-08-22 18:00:00,0.0,4.0,81.0,39.0,0.0,4.0,27.7,0.0,0,Clear sky,18,Thursday,False,128.0
2024-08-22 19:00:00,0.0,10.0,152.0,70.0,0.0,8.0,26.2,0.0,0,Clear sky,19,Thursday,False,240.0
2024-08-22 20:00:00,0.0,0.0,17.0,7.0,0.0,1.0,24.8,0.0,0,Clear sky,20,Thursday,False,25.0
2024-08-23 05:00:00,0.0,2.0,23.0,5.0,0.0,0.0,22.1,0.0,0,Clear sky,5,Friday,False,30.0
2024-08-23 06:00:00,0.0,2.0,22.0,12.0,0.0,0.0,22.1,0.0,0,Clear sky,6,Friday,False,36.0
2024-08-23 17:00:00,0.0,4.0,11.0,0.0,0.0,0.0,28.8,0.0,0,Clear sky,17,Friday,False,15.0
2024-08-23 20:00:00,0.0,1.0,13.0,3.0,0.0,0.0,25.4,0.0,0,Clear sky,20,Friday,False,17.0
2024-08-24 14:00:00,0.0,6.0,27.0,1.0,0.0,0.0,30.3,0.0,0,Clear sky,14,Saturday,True,34.0
2024-08-24 16:00:00,0.0,3.0,2.0,0.0,0.0,0.0,29.1,0.0,0,Clear sky,16,Saturday,True,5.0
2024-08-24 19:00:00,0.0,1.0,13.0,1.0,0.0,0.0,26.3,0.0,1,Mainly clear,19,Saturday,True,15.0
2024-08-25 12:00:00,0.0,6.0,68.0,23.0,0.0,3.0,29.5,0.0,1,Mainly clear,12,Sunday,True,100.0
2024-08-25 13:00:00,0.0,0.0,34.0,6.0,0.0,0.0,30.3,0.0,2,Partly cloudy,13,Sunday,True,40.0
2024-08-26 06:00:00,0.0,2.0,31.0,13.0,0.0,1.0,23.1,0.0,0,Clear sky,6,Monday,False,47.0
2024-08-26 07:00:00,0.0,0.0,12.0,4.0,0.0,0.0,23.2,0.0,0,Clear sky,7,Monday,False,16.0
2024-08-26 08:00:00,0.0,7.0,52.0,20.0,0.0,2.0,25.1,0.0,0,Clear sky,8,Monday,False,81.0
2024-08-26 09:00:00,0.0,0.0,20.0,8.0,0.0,2.0,26.9,0.0,0,Clear sky,9,Monday,False,30.0
2024-08-26 10:00:00,0.0,2.0,35.0,10.0,0.0,1.0,28.6,0.0,0,Clear sky,10,Monday,False,48.0
2024-08-26 15:00:00,0.0,5.0,7.0,1.0,0.0,0.0,30.4,0.0,2,Partly cloudy,15,Monday,False,13.0
2024-08-26 16:00:00,0.0,0.0,1.0,0.0,0.0,0.0,29.3,0.0,1,Mainly clear,16,Monday,False,1.0
2024-08-26 21:00:00,0.0,2.0,5.0,0.0,0.0,0.0,24.7,0.0,3,Overcast,21,Monday,False,7.0
2024-08-27 13:00:00,0.0,4.0,94.0,20.0,0.0,2.0,28.9,0.0,0,Clear sky,13,Tuesday,False,120.0
2024-08-27 14:00:00,0.0,2.0,71.0,24.0,0.0,0.0,29.4,0.0,0,Clear sky,14,Tuesday,False,97.0
2024-08-27 15:00:00,0.0,0.0,21.0,6.0,0.0,2.0,29.7,0.0,0,Clear sky,15,Tuesday,False,29.0
2024-08-27 18:00:00,0.0,2.0,2.0,0.0,0.0,0.0,28.1,0.0,0,Clear sky,18,Tuesday,False,4.0
2024-08-27 19:00:00,0.0,2.0,3.0,0.0,0.0,0.0,26.5,0.0,0,Clear sky,19,Tuesday,False,5.0
2024-08-28 09:00:00,0.0,3.0,60.0,24.0,0.0,2.0,25.5,0.0,0,Clear sky,9,Wednesday,False,89.0
2024-08-28 19:00:00,0.0,2.0,7.0,0.0,0.0,0.0,24.2,0.0,1,Mainly clear,19,Wednesday,False,9.0
2024-08-29 07:00:00,0.0,3.0,7.0,3.0,0.0,0.0,20.7,0.0,1,Mainly clear,7,Thursday,False,13.0
2024-08-29 17:00:00,0.0,2.0,4.0,3.0,0.0,0.0,26.6,0.8,53,Rain,17,Thursday,False,9.0
2024-08-29 19:00:00,0.0,2.0,50.0,11.0,0.0,1.0,25.7,0.0,2,Partly cloudy,19,Thursday,False,64.0
2024-08-29 20:00:00,0.0,0.0,70.0,33.0,0.0,2.0,25.1,0.0,1,Mainly clear,20,Thursday,False,105.0
2024-08-29 21:00:00,0.0,4.0,33.0,7.0,0.0,3.0,24.4,0.0,2,Partly cloudy,21,Thursday,False,47.0
2024-08-29 23:00:00,0.0,3.0,44.0,6.0,0.0,2.0,22.9,0.0,1,Mainly clear,23,Thursday,False,55.0
2024-08-30 18:00:00,0.0,2.0,12.0,0.0,0.0,0.0,25.7,0.0,1,Mainly clear,18,Friday,False,14.0
2024-08-31 09:00:00,0.0,3.0,16.0,10.0,0.0,2.0,23.6,0.1,51,Drizzle,9,Saturday,True,31.0
2024-09-01 06:00:00,0.0,3.0,131.0,11.0,0.0,1.0,20.5,0.1,51,Drizzle,6,Sunday,True,146.0
2024-09-01 09:00:00,0.0,2.0,28.0,12.0,0.0,1.0,23.2,0.2,51,Drizzle,9,Sunday,True,43.0
2024-09-02 10:00:00,0.0,2.0,0.0,0.0,0.0,0.0,20.6,0.7,53,Rain,10,Monday,False,2.0
2024-09-02 11:00:00,0.0,0.0,13.0,4.0,0.0,0.0,21.3,0.3,51,Drizzle,11,Monday,False,17.0
2024-09-02 19:00:00,1.0,5.0,23.0,14.0,0.0,1.0,24.5,0.0,3,Overcast,19,Monday,False,44.0
2024-09-03 06:00:00,0.0,5.0,167.0,66.0,0.0,7.0,20.7,0.1,51,Drizzle,6,Tuesday,False,245.0
2024-09-03 07:00:00,0.0,0.0,79.0,17.0,0.0,2.0,20.8,0.0,2,Partly cloudy,7,Tuesday,False,98.0
2024-09-03 09:00:00,0.0,7.0,15.0,0.0,0.0,3.0,22.9,0.0,3,Overcast,9,Tuesday,False,25.0
2024-09-03 13:00:00,0.0,2.0,0.0,0.0,0.0,0.0,27.8,0.1,51,Drizzle,13,Tuesday,False,2.0
2024-09-04 05:00:00,0.0,2.0,27.0,7.0,0.0,0.0,21.8,0.0,3,Overcast,5,Wednesday,False,36.0
2024-09-04 10:00:00,0.0,3.0,29.0,7.0,0.0,0.0,27.2,0.0,1,Mainly clear,10,Wednesday,False,39.0
2024-09-05 12:00:00,0.0,0.0,1.0,0.0,0.0,0.0,28.8,0.0,0,Clear sky,12,Thursday,False,1.0
2024-09-05 13:00:00,0.0,1.0,11.0,0.0,0.0,0.0,29.4,0.0,0,Clear sky,13,Thursday,False,12.0
2024-09-06 10:00:00,0.0,2.0,16.0,7.0,0.0,0.0,25.7,0.0,0,Clear sky,10,Friday,False,25.0
2024-09-06 11:00:00,0.0,2.0,46.0,21.0,0.0,0.0,27.3,0.0,0,Clear sky,11,Friday,False,69.0
2024-09-06 12:00:00,0.0,2.0,36.0,8.0,0.0,0.0,28.8,0.0,1,Mainly clear,12,Friday,False,46.0
2024-09-06 14:00:00,0.0,2.0,0.0,0.0,0.0,0.0,29.7,0.0,0,Clear sky,14,Friday,False,2.0
2024-09-06 15:00:00,2.0,3.0,99.0,50.0,0.0,1.0,29.4,0.0,0,Clear sky,15,Friday,False,155.0
2024-09-07 11:00:00,0.0,2.0,3.0,0.0,0.0,0.0,25.2,0.4,51,Drizzle,11,Saturday,True,5.0
2024-09-07 16:00:00,0.0,3.0,24.0,13.0,0.0,1.0,24.6,0.0,3,Overcast,16,Saturday,True,41.0
2024-09-08 11:00:00,0.0,6.0,38.0,28.0,0.0,1.0,24.2,0.1,51,Drizzle,11,Sunday,True,73.0
2024-09-08 12:00:00,0.0,0.0,8.0,2.0,0.0,0.0,24.6,0.1,51,Drizzle,12,Sunday,True,10.0
2024-09-08 21:00:00,0.0,2.0,7.0,3.0,0.0,0.0,21.1,0.0,1,Mainly clear,21,Sunday,True,12.0
2024-09-08 22:00:00,0.0,2.0,105.0,13.0,0.0,0.0,20.4,0.0,1,Mainly clear,22,Sunday,True,120.0
2024-09-09 11:00:00,0.0,3.0,0.0,0.0,0.0,0.0,25.3,0.3,51,Drizzle,11,Monday,False,3.0
2024-09-09 13:00:00,0.0,2.0,40.0,15.0,0.0,1.0,26.8,0.5,53,Rain,13,Monday,False,58.0
2024-09-09 14:00:00,0.0,2.0,33.0,9.0,0.0,1.0,26.9,0.5,53,Rain,14,Monday,False,45.0
2024-09-10 10:00:00,0.0,3.0,20.0,0.0,0.0,0.0,27.0,0.0,3,Overcast,10,Tuesday,False,23.0
2024-09-10 13:00:00,0.0,1.0,0.0,0.0,0.0,0.0,30.1,0.0,3,Overcast,13,Tuesday,False,1.0
2024-09-10 14:00:00,0.0,2.0,0.0,4.0,0.0,0.0,29.4,0.0,3,Overcast,14,Tuesday,False,6.0
2024-09-10 15:00:00,0.0,2.0,0.0,6.0,0.0,1.0,29.8,0.0,3,Overcast,15,Tuesday,False,9.0
2024-09-10 21:00:00,2.0,4.0,101.0,28.0,1.0,2.0,24.1,0.0,3,Overcast,21,Tuesday,False,138.0
2024-09-11 12:00:00,0.0,2.0,5.0,2.0,0.0,1.0,26.2,0.0,2,Partly cloudy,12,Wednesday,False,10.0
2024-09-11 14:00:00,0.0,2.0,18.0,1.0,0.0,0.0,27.0,0.0,3,Overcast,14,Wednesday,False,21.0
2024-09-11 15:00:00,0.0,3.0,23.0,10.0,0.0,1.0,27.9,0.0,3,Overcast,15,Wednesday,False,37.0
2024-09-11 22:00:00,0.0,4.0,67.0,6.0,0.0,1.0,22.2,0.0,0,Clear sky,22,Wednesday,False,78.0
2024-09-13 05:00:00,0.0,5.0,7.0,3.0,0.0,0.0,20.4,0.0,2,Partly cloudy,5,Friday,False,15.0
2024-09-13 06:00:00,1.0,3.0,39.0,17.0,0.0,0.0,20.3,0.0,0,Clear sky,6,Friday,False,60.0
2024-09-13 13:00:00,0.0,4.0,25.0,1.0,0.0,0.0,29.1,0.0,1,Mainly clear,13,Friday,False,30.0
2024-09-13 14:00:00,0.0,2.0,4.0,2.0,0.0,0.0,29.7,0.0,2,Partly cloudy,14,Friday,False,8.0
2024-09-13 22:00:00,0.0,3.0,52.0,2.0,0.0,0.0,23.7,0.0,0,Clear sky,22,Friday,False,57.0
2024-09-13 23:00:00,0.0,0.0,3.0,1.0,0.0,0.0,23.2,0.0,0,Clear sky,23,Friday,False,4.0
2024-09-14 17:00:00,0.0,2.0,3.0,0.0,0.0,0.0,30.2,0.0,1,Mainly clear,17,Saturday,True,5.0
2024-09-14 22:00:00,0.0,2.0,4.0,1.0,0.0,0.0,25.5,0.0,2,Partly cloudy,22,Saturday,True,7.0
2024-09-15 22:00:00,0.0,4.0,72.0,1.0,0.0,0.0,17.6,0.0,0,Clear sky,22,Sunday,True,77.0
2024-09-16 12:00:00,0.0,3.0,9.0,0.0,0.0,0.0,24.4,0.0,1,Mainly clear,12,Monday,False,12.0
2024-09-16 21:00:00,1.0,3.0,81.0,9.0,1.0,0.0,20.2,0.0,0,Clear sky,21,Monday,False,95.0
2024-09-18 19:00:00,0.0,2.0,1.0,0.0,0.0,0.0,18.8,0.4,51,Drizzle,19,Wednesday,False,3.0
2024-09-19 08:00:00,2.0,7.0,54.0,11.0,0.0,1.0,19.0,0.0,0,Clear sky,8,Thursday,False,75.0
2024-09-19 11:00:00,0.0,1.0,25.0,6.0,0.0,1.0,24.5,0.0,1,Mainly clear,11,Thursday,False,33.0
2024-09-20 10:00:00,3.0,3.0,42.0,5.0,0.0,0.0,22.8,0.0,3,Overcast,10,Friday,False,53.0
2024-09-20 14:00:00,0.0,2.0,13.0,0.0,0.0,0.0,23.4,0.9,53,Rain,14,Friday,False,15.0
2024-09-20 15:00:00,0.0,3.0,5.0,0.0,0.0,0.0,24.0,0.1,51,Drizzle,15,Friday,False,8.0
2024-09-20 19:00:00,0.0,3.0,30.0,3.0,0.0,0.0,20.2,0.0,0,Clear sky,19,Friday,False,36.0
2024-09-21 13:00:00,0.0,2.0,6.0,0.0,0.0,0.0,22.0,0.2,51,Drizzle,13,Saturday,True,8.0
2024-09-22 06:00:00,0.0,2.0,21.0,6.0,0.0,0.0,16.1,0.0,3,Overcast,6,Sunday,True,29.0
2024-09-22 17:00:00,0.0,2.0,35.0,7.0,0.0,0.0,21.8,0.2,51,Drizzle,17,Sunday,True,44.0
2024-09-22 18:00:00,0.0,2.0,8.0,0.0,0.0,0.0,21.1,0.0,3,Overcast,18,Sunday,True,10.0
2024-09-22 19:00:00,0.0,0.0,1.0,1.0,0.0,0.0,20.1,0.0,3,Overcast,19,Sunday,True,2.0
2024-09-23 12:00:00,0.0,2.0,1.0,1.0,0.0,0.0,24.1,0.4,51,Drizzle,12,Monday,False,4.0
2024-09-24 20:00:00,0.0,2.0,44.0,8.0,0.0,0.0,20.4,0.0,3,Overcast,20,Tuesday,False,54.0
2024-09-24 21:00:00,0.0,2.0,0.0,0.0,0.0,0.0,19.8,0.0,3,Overcast,21,Tuesday,False,2.0
2024-09-25 10:00:00,0.0,3.0,26.0,7.0,0.0,4.0,23.2,0.0,0,Clear sky,10,Wednesday,False,40.0
2024-09-25 11:00:00,0.0,1.0,1.0,0.0,0.0,0.0,24.6,0.0,0,Clear sky,11,Wednesday,False,2.0
2024-09-25 13:00:00,0.0,2.0,1.0,0.0,0.0,0.0,26.6,0.0,2,Partly cloudy,13,Wednesday,False,3.0
2024-09-25 17:00:00,0.0,6.0,24.0,2.0,0.0,1.0,25.2,0.0,0,Clear sky,17,Wednesday,False,33.0
2024-09-25 18:00:00,0.0,2.0,8.0,1.0,0.0,0.0,23.9,0.0,0,Clear sky,18,Wednesday,False,11.0
2024-09-25 19:00:00,0.0,2.0,5.0,0.0,0.0,0.0,21.8,0.0,0,Clear sky,19,Wednesday,False,7.0
2024-09-26 12:00:00,0.0,2.0,0.0,1.0,0.0,1.0,26.5,0.0,2,Partly cloudy,12,Thursday,False,4.0
2024-09-26 15:00:00,0.0,2.0,13.0,2.0,0.0,0.0,27.4,0.0,3,Overcast,15,Thursday,False,17.0
2024-09-26 16:00:00,0.0,2.0,88.0,21.0,0.0,5.0,25.6,0.0,0,Clear sky,16,Thursday,False,116.0
2024-09-26 19:00:00,0.0,2.0,49.0,2.0,0.0,0.0,21.5,0.0,0,Clear sky,19,Thursday,False,53.0
2024-09-26 21:00:00,0.0,2.0,134.0,15.0,0.0,1.0,19.8,0.0,0,Clear sky,21,Thursday,False,152.0
2024-09-26 22:00:00,0.0,0.0,145.0,9.0,1.0,1.0,19.3,0.0,0,Clear sky,22,Thursday,False,156.0
2024-09-28 13:00:00,1.0,3.0,28.0,7.0,0.0,0.0,28.8,0.0,0,Clear sky,13,Saturday,True,39.0
2024-09-28 14:00:00,0.0,0.0,48.0,11.0,0.0,1.0,29.2,0.0,1,Mainly clear,14,Saturday,True,60.0
2024-09-29 10:00:00,0.0,2.0,1.0,0.0,0.0,0.0,22.6,0.0,3,Overcast,10,Sunday,True,3.0
2024-09-29 12:00:00,0.0,2.0,4.0,0.0,0.0,0.0,25.1,0.0,1,Mainly clear,12,Sunday,True,6.0
2024-09-29 13:00:00,0.0,4.0,3.0,0.0,0.0,0.0,25.9,0.0,0,Clear sky,13,Sunday,True,7.0
2024-09-29 14:00:00,0.0,2.0,1.0,0.0,0.0,0.0,27.0,0.0,0,Clear sky,14,Sunday,True,3.0
2024-09-30 09:00:00,0.0,3.0,10.0,3.0,0.0,0.0,16.9,0.2,51,Drizzle,9,Monday,False,16.0
2024-09-30 10:00:00,0.0,2.0,28.0,4.0,0.0,0.0,16.7,0.0,2,Partly cloudy,10,Monday,False,34.0
2024-09-30 18:00:00,0.0,3.0,4.0,0.0,0.0,0.0,16.3,0.0,1,Mainly clear,18,Monday,False,7.0
2024-10-01 11:00:00,0.0,3.0,5.0,1.0,0.0,0.0,17.6,0.0,3,Overcast,11,Tuesday,False,9.0
2024-10-01 14:00:00,0.0,1.0,10.0,3.0,0.0,0.0,19.1,0.0,3,Overcast,14,Tuesday,False,14.0
2024-10-01 23:00:00,0.0,2.0,35.0,1.0,0.0,0.0,17.1,0.0,3,Overcast,23,Tuesday,False,38.0
2024-10-02 20:00:00,0.0,3.0,10.0,1.0,0.0,0.0,16.5,0.0,0,Clear sky,20,Wednesday,False,14.0
2024-10-03 17:00:00,0.0,2.0,3.0,1.0,0.0,0.0,22.8,0.0,0,Clear sky,17,Thursday,False,6.0
2024-10-04 09:00:00,0.0,3.0,25.0,5.0,0.0,0.0,21.3,0.0,0,Clear sky,9,Friday,False,33.0
2024-10-04 12:00:00,0.0,1.0,13.0,0.0,0.0,0.0,25.8,0.0,0,Clear sky,12,Friday,False,14.0
2024-10-05 17:00:00,0.0,3.0,30.0,3.0,0.0,0.0,29.7,0.0,0,Clear sky,17,Saturday,True,36.0
2024-10-05 18:00:00,0.0,4.0,52.0,3.0,0.0,1.0,27.7,0.0,0,Clear sky,18,Saturday,True,60.0
2024-10-05 20:00:00,0.0,3.0,12.0,1.0,0.0,2.0,23.4,0.0,0,Clear sky,20,Saturday,True,18.0
2024-10-06 06:00:00,0.0,3.0,32.0,7.0,0.0,1.0,19.3,0.0,3,Overcast,6,Sunday,True,43.0
2024-10-06 07:00:00,0.0,2.0,9.0,3.0,0.0,0.0,19.4,0.0,3,Overcast,7,Sunday,True,14.0
2024-10-06 10:00:00,0.0,12.0,101.0,6.0,0.0,1.0,22.3,0.0,3,Overcast,10,Sunday,True,120.0
2024-10-06 12:00:00,0.0,2.0,22.0,3.0,0.0,0.0,25.1,0.0,3,Overcast,12,Sunday,True,27.0
2024-10-06 18:00:00,0.0,3.0,6.0,0.0,0.0,0.0,23.9,0.0,3,Overcast,18,Sunday,True,9.0
2024-10-06 19:00:00,0.0,3.0,5.0,0.0,0.0,0.0,22.1,0.0,3,Overcast,19,Sunday,True,8.0
2024-10-06 20:00:00,0.0,1.0,2.0,0.0,0.0,0.0,21.8,0.0,3,Overcast,20,Sunday,True,3.0
2024-10-07 08:00:00,0.0,2.0,16.0,2.0,1.0,0.0,17.7,0.0,1,Mainly clear,8,Monday,False,21.0
2024-10-07 16:00:00,0.0,1.0,2.0,0.0,0.0,0.0,21.2,0.0,0,Clear sky,16,Monday,False,3.0
2024-10-07 20:00:00,0.0,2.0,3.0,0.0,0.0,0.0,17.1,0.0,0,Clear sky,20,Monday,False,5.0
2024-10-08 07:00:00,0.0,3.0,7.0,1.0,0.0,0.0,14.4,0.0,0,Clear sky,7,Tuesday,False,11.0
2024-10-09 10:00:00,0.0,2.0,45.0,6.0,0.0,0.0,21.3,0.0,1,Mainly clear,10,Wednesday,False,53.0
2024-10-09 11:00:00,0.0,2.0,6.0,0.0,0.0,0.0,22.6,0.0,0,Clear sky,11,Wednesday,False,8.0
2024-10-10 09:00:00,0.0,2.0,67.0,9.0,0.0,1.0,20.9,0.0,3,Overcast,9,Thursday,False,79.0
2024-10-10 19:00:00,0.0,4.0,141.0,32.0,0.0,4.0,22.2,0.0,3,Overcast,19,Thursday,False,181.0
2024-10-10 20:00:00,1.0,2.0,40.0,4.0,1.0,1.0,21.9,0.0,3,Overcast,20,Thursday,False,49.0
2024-10-11 11:00:00,2.0,4.0,120.0,38.0,0.0,2.0,24.3,0.0,2,Partly cloudy,11,Friday,False,166.0
2024-10-11 12:00:00,0.0,0.0,34.0,13.0,0.0,2.0,25.2,0.0,3,Overcast,12,Friday,False,49.0
2024-10-11 13:00:00,0.0,2.0,3.0,0.0,0.0,0.0,25.9,0.0,1,Mainly clear,13,Friday,False,5.0
2024-10-11 20:00:00,0.0,1.0,25.0,1.0,0.0,0.0,22.2,0.0,2,Partly cloudy,20,Friday,False,27.0
2024-10-12 06:00:00,0.0,3.0,20.0,3.0,0.0,0.0,19.9,0.0,3,Overcast,6,Saturday,True,26.0
2024-10-12 07:00:00,0.0,0.0,47.0,11.0,0.0,2.0,20.3,0.0,2,Partly cloudy,7,Saturday,True,60.0
2024-10-13 10:00:00,0.0,2.0,4.0,0.0,0.0,0.0,17.3,0.0,3,Overcast,10,Sunday,True,6.0
2024-10-13 11:00:00,0.0,0.0,11.0,6.0,0.0,0.0,18.2,0.0,3,Overcast,11,Sunday,True,17.0
2024-10-13 18:00:00,0.0,1.0,14.0,3.0,0.0,1.0,16.9,0.0,3,Overcast,18,Sunday,True,19.0
2024-10-13 19:00:00,0.0,2.0,32.0,8.0,0.0,0.0,16.7,0.0,3,Overcast,19,Sunday,True,42.0
2024-10-13 20:00:00,0.0,0.0,75.0,7.0,0.0,2.0,16.4,0.0,3,Overcast,20,Sunday,True,84.0
2024-10-14 07:00:00,0.0,2.0,2.0,0.0,0.0,0.0,12.3,0.0,3,Overcast,7,Monday,False,4.0
2024-10-14 09:00:00,0.0,2.0,10.0,3.0,0.0,1.0,14.5,0.0,3,Overcast,9,Monday,False,16.0
2024-10-14 10:00:00,0.0,2.0,0.0,0.0,0.0,0.0,17.3,0.0,3,Overcast,10,Monday,False,2.0
2024-10-14 11:00:00,1.0,4.0,42.0,18.0,0.0,2.0,19.4,0.0,3,Overcast,11,Monday,False,67.0
2024-10-14 12:00:00,0.0,3.0,53.0,6.0,0.0,1.0,20.7,0.0,3,Overcast,12,Monday,False,63.0
2024-10-14 18:00:00,3.0,4.0,109.0,22.0,0.0,0.0,17.8,0.0,3,Overcast,18,Monday,False,138.0
2024-10-14 19:00:00,0.0,2.0,117.0,22.0,0.0,0.0,16.0,0.0,3,Overcast,19,Monday,False,141.0
2024-10-15 11:00:00,0.0,3.0,24.0,2.0,0.0,0.0,20.2,0.0,3,Overcast,11,Tuesday,False,29.0
2024-10-15 12:00:00,0.0,0.0,11.0,1.0,0.0,0.0,21.1,0.0,0,Clear sky,12,Tuesday,False,12.0
2024-10-15 18:00:00,0.0,1.0,0.0,0.0,0.0,0.0,17.9,0.0,0,Clear sky,18,Tuesday,False,1.0
2024-10-15 19:00:00,0.0,2.0,0.0,14.0,0.0,1.0,16.7,0.0,2,Partly cloudy,19,Tuesday,False,17.0
2024-10-16 04:00:00,0.0,2.0,22.0,2.0,0.0,0.0,11.1,0.0,0,Clear sky,4,Wednesday,False,26.0
2024-10-16 10:00:00,0.0,3.0,50.0,9.0,0.0,3.0,18.7,0.0,2,Partly cloudy,10,Wednesday,False,65.0
2024-10-17 05:00:00,0.0,2.0,7.0,3.0,0.0,0.0,13.0,0.1,51,Drizzle,5,Thursday,False,12.0
2024-10-17 09:00:00,0.0,1.0,44.0,14.0,0.0,1.0,13.9,0.1,51,Drizzle,9,Thursday,False,60.0
2024-10-17 11:00:00,0.0,2.0,0.0,1.0,0.0,0.0,14.7,0.5,53,Rain,11,Thursday,False,3.0
2024-10-17 15:00:00,0.0,2.0,6.0,5.0,0.0,0.0,15.0,0.0,1,Mainly clear,15,Thursday,False,13.0
2024-10-18 09:00:00,0.0,2.0,5.0,5.0,0.0,0.0,13.2,0.0,2,Partly cloudy,9,Friday,False,12.0
2024-10-18 14:00:00,0.0,1.0,7.0,0.0,0.0,0.0,14.8,0.0,2,Partly cloudy,14,Friday,False,8.0
2024-10-18 21:00:00,0.0,1.0,8.0,0.0,0.0,0.0,9.9,0.0,1,Mainly clear,21,Friday,False,9.0
2024-10-18 22:00:00,0.0,2.0,99.0,5.0,0.0,0.0,10.8,0.0,1,Mainly clear,22,Friday,False,106.0
2024-10-18 23:00:00,0.0,2.0,94.0,3.0,0.0,1.0,10.9,0.0,2,Partly cloudy,23,Friday,False,100.0
2024-10-19 06:00:00,0.0,2.0,79.0,24.0,0.0,2.0,10.6,0.1,51,Drizzle,6,Saturday,True,107.0
2024-10-19 07:00:00,0.0,2.0,12.0,1.0,0.0,0.0,10.1,0.0,1,Mainly clear,7,Saturday,True,15.0
2024-10-19 09:00:00,0.0,5.0,49.0,8.0,0.0,0.0,12.0,0.0,2,Partly cloudy,9,Saturday,True,62.0
2024-10-19 13:00:00,0.0,3.0,23.0,1.0,0.0,0.0,16.2,0.0,1,Mainly clear,13,Saturday,True,27.0
2024-10-19 19:00:00,0.0,2.0,9.0,1.0,0.0,0.0,12.2,0.0,0,Clear sky,19,Saturday,True,12.0
